run_id,block_id,trial_id,stim,stim_type,cresp
1,1,1,90,object,new
1,1,2,36,object,old
1,1,3,30,object,old
1,1,4,26,face,old
1,1,5,37,place,old
1,1,6,67,place,new
1,1,7,50,place,new
1,1,8,11,object,old
1,1,9,86,object,new
1,1,10,57,word,new
1,1,11,81,word,new
1,1,12,23,place,old
1,1,13,22,object,old
1,1,14,4,object,old
1,1,15,86,face,new
1,1,16,78,place,new
1,1,17,24,place,old
1,1,18,51,place,new
1,1,19,13,object,old
1,1,20,39,place,old
1,1,21,55,object,new
1,1,22,22,word,old
1,1,23,23,face,old
1,1,24,8,place,old
1,1,25,39,object,old
1,1,26,83,object,new
1,1,27,73,place,new
1,1,28,35,word,old
1,1,29,42,word,old
1,1,30,21,word,old
1,1,31,42,place,old
1,1,32,31,object,old
1,1,33,87,face,new
1,1,34,70,word,new
1,1,35,56,face,new
1,1,36,28,face,old
1,1,37,25,place,old
1,1,38,31,place,old
1,1,39,21,place,old
1,1,40,77,object,new
1,1,41,35,object,old
1,1,42,77,word,new
1,1,43,45,word,old
1,1,44,1,face,old
1,1,45,15,face,old
1,1,46,60,word,new
1,1,47,20,face,old
1,1,48,84,word,new
1,1,49,66,face,new
1,1,50,74,word,new
1,1,51,4,place,old
1,1,52,36,word,old
1,1,53,37,object,old
1,1,54,32,object,old
1,1,55,46,word,new
1,1,56,2,face,old
1,1,57,6,place,old
1,1,58,88,object,new
1,1,59,25,face,old
1,1,60,87,place,new
1,1,61,43,face,old
1,1,62,44,place,old
1,1,63,49,object,new
1,1,64,6,face,old
1,1,65,2,word,old
1,1,66,20,object,old
1,1,67,5,word,old
1,1,68,51,object,new
1,1,69,75,object,new
1,1,70,64,face,new
1,1,71,6,word,old
1,1,72,62,word,new
1,1,73,14,object,old
1,1,74,27,word,old
1,1,75,89,word,new
1,1,76,49,word,new
1,1,77,75,place,new
1,1,78,53,face,new
1,1,79,17,face,old
1,1,80,72,face,new
1,1,81,33,object,old
1,1,82,81,place,new
1,1,83,13,word,old
1,1,84,58,place,new
1,1,85,17,object,old
1,1,86,3,object,old
1,1,87,55,face,new
1,1,88,24,face,old
1,1,89,68,face,new
1,1,90,22,face,old
1,1,91,65,object,new
1,1,92,2,place,old
1,1,93,75,face,new
1,1,94,80,place,new
1,1,95,68,object,new
1,1,96,19,word,old
1,1,97,84,place,new
1,1,98,55,place,new
1,1,99,64,object,new
1,1,100,53,word,new
1,1,101,85,place,new
1,1,102,5,place,old
1,1,103,30,face,old
1,1,104,50,word,new
1,1,105,23,word,old
1,1,106,42,object,old
1,1,107,46,face,new
1,1,108,48,word,new
1,1,109,77,place,new
1,1,110,88,face,new
1,1,111,40,place,old
1,1,112,81,object,new
1,1,113,50,face,new
1,1,114,33,face,old
1,1,115,74,face,new
1,1,116,79,object,new
1,1,117,7,word,old
1,1,118,61,face,new
1,1,119,3,word,old
1,1,120,44,word,old
1,1,121,48,face,new
1,1,122,18,face,old
1,1,123,25,object,old
1,1,124,57,object,new
1,1,125,7,place,old
1,1,126,44,object,old
1,1,127,79,place,new
1,1,128,30,place,old
1,1,129,43,place,old
1,1,130,43,object,old
1,1,131,45,face,old
1,1,132,70,object,new
1,1,133,53,place,new
1,1,134,84,object,new
1,1,135,54,word,new
1,1,136,41,face,old
1,1,137,20,word,old
1,1,138,3,face,old
1,1,139,15,word,old
1,1,140,29,place,old
1,1,141,36,face,old
1,1,142,14,word,old
1,1,143,4,word,old
1,1,144,78,word,new
1,1,145,21,face,old
1,1,146,30,word,old
1,1,147,89,object,new
1,1,148,19,place,old
1,1,149,63,place,new
1,1,150,12,face,old
1,1,151,61,place,new
1,1,152,40,object,old
1,1,153,55,word,new
1,1,154,87,word,new
1,1,155,35,place,old
1,1,156,16,place,old
1,1,157,10,object,old
1,1,158,66,object,new
1,1,159,32,word,old
1,1,160,80,object,new
1,1,161,63,face,new
1,1,162,41,object,old
1,1,163,85,face,new
1,1,164,57,place,new
1,1,165,90,word,new
1,1,166,72,object,new
1,1,167,74,object,new
1,1,168,12,object,old
1,1,169,47,place,new
1,1,170,68,word,new
1,1,171,62,place,new
1,1,172,1,object,old
1,1,173,83,face,new
1,1,174,13,face,old
1,1,175,87,object,new
1,1,176,56,word,new
1,1,177,9,face,old
1,1,178,3,place,old
1,1,179,40,word,old
1,1,180,47,word,new
1,2,1,83,word,new
1,2,2,52,face,new
1,2,3,24,word,old
1,2,4,13,place,old
1,2,5,19,object,old
1,2,6,88,place,new
1,2,7,76,face,new
1,2,8,58,object,new
1,2,9,69,place,new
1,2,10,48,object,new
1,2,11,34,place,old
1,2,12,46,place,new
1,2,13,40,face,old
1,2,14,1,word,old
1,2,15,70,face,new
1,2,16,36,place,old
1,2,17,18,object,old
1,2,18,37,word,old
1,2,19,14,place,old
1,2,20,71,place,new
1,2,21,4,face,old
1,2,22,79,face,new
1,2,23,44,face,old
1,2,24,76,word,new
1,2,25,83,place,new
1,2,26,73,face,new
1,2,27,46,object,new
1,2,28,37,face,old
1,2,29,59,face,new
1,2,30,45,object,old
1,2,31,38,object,old
1,2,32,59,object,new
1,2,33,79,word,new
1,2,34,41,place,old
1,2,35,22,place,old
1,2,36,43,word,old
1,2,37,54,place,new
1,2,38,82,face,new
1,2,39,86,place,new
1,2,40,9,place,old
1,2,41,12,place,old
1,2,42,52,place,new
1,2,43,73,object,new
1,2,44,56,place,new
1,2,45,38,place,old
1,2,46,78,face,new
1,2,47,28,place,old
1,2,48,66,place,new
1,2,49,38,face,old
1,2,50,11,face,old
1,2,51,72,place,new
1,2,52,69,object,new
1,2,53,21,object,old
1,2,54,49,face,new
1,2,55,11,place,old
1,2,56,85,object,new
1,2,57,82,object,new
1,2,58,12,word,old
1,2,59,14,face,old
1,2,60,26,place,old
1,2,61,34,object,old
1,2,62,27,place,old
1,2,63,16,face,old
1,2,64,69,word,new
1,2,65,33,word,old
1,2,66,61,word,new
1,2,67,57,face,new
1,2,68,89,face,new
1,2,69,65,word,new
1,2,70,65,face,new
1,2,71,80,face,new
1,2,72,38,word,old
1,2,73,33,place,old
1,2,74,7,face,old
1,2,75,64,place,new
1,2,76,76,place,new
1,2,77,90,face,new
1,2,78,73,word,new
1,2,79,72,word,new
1,2,80,16,object,old
1,2,81,67,face,new
1,2,82,65,place,new
1,2,83,53,object,new
1,2,84,17,word,old
1,2,85,63,object,new
1,2,86,41,word,old
1,2,87,68,place,new
1,2,88,60,object,new
1,2,89,32,face,old
1,2,90,58,face,new
1,2,91,39,face,old
1,2,92,35,face,old
1,2,93,27,object,old
1,2,94,17,place,old
1,2,95,28,word,old
1,2,96,29,object,old
1,2,97,5,object,old
1,2,98,70,place,new
1,2,99,63,word,new
1,2,100,1,place,old
1,2,101,49,place,new
1,2,102,8,object,old
1,2,103,81,face,new
1,2,104,9,word,old
1,2,105,82,word,new
1,2,106,16,word,old
1,2,107,10,place,old
1,2,108,59,place,new
1,2,109,15,object,old
1,2,110,71,word,new
1,2,111,18,word,old
1,2,112,42,face,old
1,2,113,90,place,new
1,2,114,9,object,old
1,2,115,39,word,old
1,2,116,26,object,old
1,2,117,52,object,new
1,2,118,7,object,old
1,2,119,26,word,old
1,2,120,45,place,old
1,2,121,8,face,old
1,2,122,60,face,new
1,2,123,28,object,old
1,2,124,86,word,new
1,2,125,62,object,new
